order_id,product_id,quantity,unit_price,discount,cost_ratio,line_revenue,line_cost,line_profit
O500108,P1115,3,20238.42,0.15,0.7629823206385578,51607.97,46324.67,5283.3
O500108,P1022,4,113234.76,0.0,0.5890501004890403,452939.04,266803.79,186135.25
O500109,P1107,1,192464.52,0.1,0.763783287224574,173218.07,147001.18,26216.89
O500109,P1060,1,129773.76,0.0,0.7800320089969415,129773.76,101227.69,28546.07
O500110,P1113,3,104255.59,0.0,0.6098712675773535,312766.77,190747.47,122019.3
O500111,P1101,2,209199.57,0.0,0.7214009849158532,418399.14,301833.55,116565.59
O500111,P1069,2,239187.6,0.05,0.7022323897875022,454456.44,335930.56,118525.88
O500111,P1046,3,71838.82,0.0,0.7859010448388022,215516.46,169374.61,46141.85
O500111,P1060,4,129773.76,0.0,0.5360878887201583,519095.04,278280.56,240814.48
O500111,P1104,1,189343.27,0.0,0.6125715143380788,189343.27,115986.29,73356.98
O500112,P1000,1,240439.33,0.1,0.7701356635136247,216395.4,185170.9,31224.5
O500112,P1014,3,18181.31,0.0,0.5727726603425425,54543.93,31241.27,23302.66
O500112,P1058,2,191402.36,0.0,0.5371575819399035,382804.72,205626.46,177178.26
O500112,P1031,3,53522.78,0.0,0.6842807518333764,160568.34,109873.82,50694.52
O500112,P1098,3,76476.37,0.05,0.5317205409518317,217957.65,121992.17,95965.48
O500113,P1098,2,76476.37,0.0,0.6026675127169951,152952.74,92179.65,60773.09
O500113,P1015,3,88242.2,0.0,0.682019467702401,264726.6,180548.69,84177.91
O500113,P1112,3,23101.74,0.0,0.5020596800742285,69305.22,34795.36,34509.86
O500114,P1081,4,231890.12,0.0,0.578440041920215,927560.48,536538.12,391022.36
O500114,P1039,2,181647.24,0.0,0.5953062808241305,363294.48,216271.49,147022.99
O500114,P1031,3,53522.78,0.0,0.6231673409921487,160568.34,100060.95,60507.39
O500114,P1014,4,18181.31,0.0,0.7351272764633754,72725.24,53462.31,19262.93
O500114,P1101,1,209199.57,0.0,0.6702759154658975,209199.57,140221.43,68978.14
O500115,P1067,2,192073.84,0.0,0.6159674506128894,384147.68,236622.47,147525.21
O500115,P1053,4,216432.69,0.15,0.6563346632803255,735871.15,568209.11,167662.04
O500115,P1102,4,186157.13,0.0,0.5492330470844293,744628.52,408974.59,335653.93
O500115,P1038,1,227725.83,0.0,0.5545390394719052,227725.83,126282.86,101442.97
O500116,P1070,1,53316.73,0.0,0.790597639200353,53316.73,42152.08,11164.65
O500116,P1062,3,146010.64,0.05,0.6350142310074387,416130.32,278156.5,137973.82
O500116,P1093,4,239532.21,0.0,0.7132983595217701,958128.84,683431.73,274697.11
O500116,P1118,4,202825.86,0.15,0.5320529623200717,689607.92,431656.4,257951.52
O500117,P1106,2,166000.97,0.0,0.5300665054005953,332001.94,175983.11,156018.83
O500117,P1063,3,216931.98,0.1,0.572195248002574,585716.35,372382.34,213334.01
O500117,P1055,3,96331.16,0.0,0.6871697807132461,288993.48,198587.59,90405.89
O500118,P1023,2,158053.64,0.0,0.6213808701394059,316107.28,196423.02,119684.26
O500119,P1046,1,71838.82,0.0,0.6372441596446299,71838.82,45778.87,26059.95
O500119,P1064,4,245261.88,0.0,0.6461433423875453,981047.52,633897.32,347150.2
O500119,P1086,3,174362.98,0.0,0.5226545594184675,523088.94,273394.82,249694.12
O500119,P1023,2,158053.64,0.0,0.6926624950534533,316107.28,218955.66,97151.62
O500119,P1053,4,216432.69,0.0,0.7107637838558375,865730.76,615330.07,250400.69
O500120,P1073,3,112030.85,0.0,0.7344179690672714,336092.55,246832.41,89260.14
O500121,P1111,1,123956.44,0.05,0.782467920351199,117758.62,96991.94,20766.68
O500121,P1077,2,221332.33,0.0,0.5465937781714005,442664.66,241957.75,200706.91
O500121,P1063,2,216931.98,0.1,0.7974145661518439,390477.56,345969.44,44508.12
O500121,P1117,3,31305.53,0.0,0.5319491261135085,93916.59,49958.85,43957.74
O500122,P1102,4,186157.13,0.0,0.7309410418946074,744628.52,544279.55,200348.97
O500122,P1037,1,241151.1,0.0,0.6759887263911843,241151.1,163015.42,78135.68
O500123,P1111,3,123956.44,0.0,0.7550408851488819,371869.32,280776.54,91092.78
O500123,P1100,4,185515.9,0.0,0.6087487936172523,742063.6,451730.32,290333.28
O500124,P1076,3,19364.57,0.0,0.5136285848774068,58093.71,29838.59,28255.12
O500124,P1088,2,77651.31,0.0,0.5060091402272225,155302.62,78584.55,76718.07
O500124,P1054,2,148827.95,0.0,0.7128218122521668,297655.9,212175.62,85480.28
O500125,P1001,4,99812.55,0.0,0.6083683626539036,399250.2,242891.19,156359.01
O500125,P1044,1,34705.92,0.15,0.5598774028173903,29500.03,19431.06,10068.97
O500126,P1056,1,74302.75,0.0,0.6223526934048748,74302.75,46242.52,28060.23
O500126,P1110,3,25796.76,0.0,0.6514474174791453,77390.28,50415.7,26974.58
O500126,P1085,2,181785.91,0.0,0.5923093855661721,363571.82,215347.0,148224.82
O500126,P1072,3,214074.64,0.0,0.5407017880906965,642223.92,347251.62,294972.3
O500126,P1016,2,70480.93,0.0,0.5350797146782033,140961.86,75425.83,65536.03
O500127,P1030,1,156682.48,0.1,0.5413058395159825,141014.23,84813.14,56201.09
O500127,P1114,1,104148.2,0.0,0.5961197765052436,104148.2,62084.8,42063.4
O500127,P1074,2,212354.34,0.0,0.6192330115167116,424708.68,262993.63,161715.05
O500127,P1098,2,76476.37,0.0,0.7987183566376006,152952.74,122166.16,30786.58
O500128,P1079,4,129566.39,0.1,0.5505913723098199,466439.0,285352.55,181086.45
O500128,P1030,3,156682.48,0.0,0.5905622645691238,470047.44,277592.28,192455.16
O500128,P1016,2,70480.93,0.0,0.72046024009074,140961.86,101557.42,39404.44
O500128,P1099,4,7521.56,0.0,0.799033857262808,30086.24,24039.92,6046.32
O500129,P1003,1,87735.23,0.0,0.547750031925718,87735.23,48056.98,39678.25
O500129,P1043,3,198465.41,0.0,0.786886275600272,595396.23,468509.12,126887.11
O500129,P1106,3,166000.97,0.0,0.726740863782781,498002.91,361919.06,136083.85
O500129,P1103,3,39141.17,0.1,0.6836375426561292,105681.16,80275.12,25406.04
O500129,P1026,1,248486.7,0.0,0.5529736917468392,248486.7,137406.61,111080.09
O500130,P1041,4,218012.41,0.0,0.7817399201044215,872049.64,681716.02,190333.62
O500130,P1100,1,185515.9,0.0,0.6905738280361968,185515.9,128112.43,57403.47
O500130,P1002,4,98835.93,0.05,0.7250861794354593,375576.53,286658.27,88918.26
O500130,P1042,1,36140.48,0.0,0.5973942259675045,36140.48,21590.11,14550.37
O500130,P1012,3,67796.38,0.05,0.7012355844794251,193219.68,142623.7,50595.98
O500131,P1038,1,227725.83,0.15,0.6220300687974921,193566.96,141652.31,51914.65
O500131,P1035,4,137584.05,0.05,0.6642684074313063,522819.39,365570.95,157248.44
O500131,P1010,1,112348.57,0.15,0.52733967542579,95496.28,59245.86,36250.42
O500131,P1106,4,166000.97,0.0,0.5458697884150223,664003.88,362459.66,301544.22
O500132,P1078,1,114286.49,0.0,0.6406441459441646,114286.49,73216.97,41069.52
O500133,P1054,2,148827.95,0.0,0.5816385413222507,297655.9,173128.14,124527.76
O500133,P1039,4,181647.24,0.0,0.5974620182945374,726588.96,434109.31,292479.65
O500133,P1007,3,137259.38,0.0,0.5740963447795602,411778.14,236400.33,175377.81
O500133,P1087,2,37071.04,0.0,0.5841275943828617,74142.08,43308.43,30833.65
O500133,P1053,4,216432.69,0.1,0.6525672466719059,779157.68,564947.54,214210.14
O500134,P1032,3,101203.88,0.0,0.6283284223548578,303611.64,190767.82,112843.82
O500134,P1081,3,231890.12,0.0,0.7859518451072747,695670.36,546763.4,148906.96
O500134,P1015,3,88242.2,0.05,0.6901912416338606,251490.27,182711.98,68778.29
O500134,P1091,4,72574.93,0.05,0.7144544223580221,275784.73,207405.92,68378.81
O500134,P1019,2,89430.15,0.15,0.6003226095751144,152031.25,107373.88,44657.37
O500135,P1070,4,53316.73,0.0,0.7871860093741658,213266.92,167880.74,45386.18
O500135,P1089,3,92244.02,0.1,0.5201744377098857,249058.85,143948.94,105109.91
O500135,P1035,4,137584.05,0.0,0.7230097455193367,550336.2,397898.44,152437.76
O500135,P1018,3,141196.37,0.0,0.564363147576602,423589.11,239058.08,184531.03
O500135,P1028,2,157357.87,0.1,0.6679410968620967,283244.17,210211.58,73032.59
O500136,P1108,3,212096.67,0.0,0.6236566584827683,636290.01,396826.5,239463.51
O500136,P1010,1,112348.57,0.0,0.5446987704712881,112348.57,61196.13,51152.44
O500136,P1037,4,241151.1,0.0,0.5655701035615223,964604.4,545551.41,419052.99
O500136,P1025,3,102837.58,0.0,0.5654638655497212,308512.74,174452.81,134059.93
O500137,P1068,2,145088.12,0.05,0.6772758389157115,275667.43,196529.36,79138.07
O500138,P1110,3,25796.76,0.0,0.5596918155724989,77390.28,43314.71,34075.57
O500139,P1038,2,227725.83,0.15,0.57988266197794,387133.91,264108.52,123025.39
O500139,P1080,1,158141.76,0.05,0.7116997780423747,150234.67,112549.46,37685.21
O500139,P1011,4,78373.98,0.0,0.6501905887844734,313495.92,203832.1,109663.82
O500139,P1041,4,218012.41,0.0,0.7491702024249335,872049.64,653313.61,218736.03
O500139,P1064,3,245261.88,0.0,0.562615849137879,735785.64,413964.66,321820.98
O500140,P1058,3,191402.36,0.0,0.7559146993274359,574207.08,434051.57,140155.51
O500140,P1046,3,71838.82,0.0,0.7656824297688511,215516.46,165017.17,50499.29
O500140,P1008,4,191427.85,0.15,0.7311947308330543,650854.69,559884.14,90970.55
O500140,P1042,3,36140.48,0.0,0.5932274436749391,108421.44,64318.57,44102.87
O500140,P1039,1,181647.24,0.0,0.6663060514274942,181647.24,121032.66,60614.58
O500141,P1015,3,88242.2,0.0,0.7950716005316059,264726.6,210476.6,54250.0
O500141,P1054,2,148827.95,0.0,0.5451813783775309,297655.9,162276.45,135379.45
O500141,P1009,2,209077.89,0.0,0.5784147510287794,418155.78,241867.47,176288.31
O500141,P1090,1,201891.55,0.0,0.7619877995600943,201891.55,153838.9,48052.65
O500141,P1102,2,186157.13,0.0,0.6767212785659174,372314.26,251952.98,120361.28
O500142,P1017,1,241738.68,0.0,0.7235170133974265,241738.68,174902.05,66836.63
O500142,P1037,3,241151.1,0.05,0.7996513283764205,687280.64,578510.39,108770.25
O500142,P1075,3,223700.19,0.1,0.5686914463514106,603990.51,381649.15,222341.36
O500142,P1027,2,220557.43,0.0,0.724832254036982,441114.86,319734.28,121380.58
O500142,P1059,4,99088.96,0.05,0.6309111279543005,376538.05,250065.31,126472.74
O500143,P1005,4,41919.68,0.1,0.6140204078653334,150910.85,102958.16,47952.69
O500143,P1069,2,239187.6,0.0,0.5742123053253072,478375.2,274688.93,203686.27
O500143,P1024,4,124268.87,0.0,0.735780645323125,497075.48,365738.52,131336.96
O500143,P1031,3,53522.78,0.05,0.627401232387598,152539.92,100740.77,51799.15
O500144,P1093,4,239532.21,0.1,0.643896874996279,862315.96,616936.17,245379.79
O500144,P1008,2,191427.85,0.05,0.5945547367532605,363712.92,227628.67,136084.25
O500144,P1013,4,51877.46,0.0,0.5684017032073438,207509.84,117948.95,89560.89
O500144,P1087,1,37071.04,0.1,0.7034218344685135,33363.94,26076.58,7287.36
O500145,P1022,4,113234.76,0.0,0.6100485302326788,452939.04,276314.8,176624.24
O500145,P1089,4,92244.02,0.0,0.5852122301197938,368976.08,215929.31,153046.77
O500145,P1066,4,207569.65,0.0,0.5842074860071839,830278.6,485054.97,345223.63
O500146,P1079,2,129566.39,0.0,0.571885207289672,259132.78,148194.2,110938.58
O500146,P1009,1,209077.89,0.1,0.7035586555627957,188170.1,147098.56,41071.54
O500146,P1061,2,125112.07,0.0,0.6556394563534911,250224.14,164056.82,86167.32
O500146,P1040,2,135213.11,0.0,0.6188784832144585,270426.22,167360.97,103065.25
O500147,P1018,1,141196.37,0.0,0.640626321000993,141196.37,90454.11,50742.26
O500147,P1060,2,129773.76,0.0,0.5265191740764883,259547.52,136656.75,122890.77
O500147,P1049,1,40603.81,0.1,0.5634381853556599,36543.43,22877.74,13665.69
O500148,P1103,4,39141.17,0.0,0.6527517362027465,156564.68,102197.87,54366.81
O500148,P1117,3,31305.53,0.0,0.7997806055588949,93916.59,75112.67,18803.92
O500148,P1087,3,37071.04,0.1,0.685729095001778,100091.81,76262.07,23829.74
O500148,P1032,2,101203.88,0.0,0.78458213919353,202407.76,158805.51,43602.25
O500149,P1118,1,202825.86,0.0,0.6666792358729905,202825.86,135219.79,67606.07
O500149,P1001,1,99812.55,0.1,0.6886382909673301,89831.3,68734.74,21096.56
O500150,P1005,2,41919.68,0.05,0.514072874523763,79647.39,43099.54,36547.85
O500150,P1053,3,216432.69,0.15,0.6047062986964757,551903.36,392634.63,159268.73
O500150,P1071,4,30879.0,0.0,0.5734978113467238,123516.0,70836.16,52679.84
O500150,P1064,2,245261.88,0.05,0.6503637346912119,465997.57,319018.86,146978.71
O500150,P1057,3,53992.88,0.0,0.5195653116354753,161978.64,84158.48,77820.16
O500151,P1061,4,125112.07,0.0,0.5989844724202892,500448.28,299760.75,200687.53
O500151,P1108,4,212096.67,0.0,0.5602047628703257,848386.68,475270.26,373116.42
O500151,P1078,3,114286.49,0.0,0.5335956672957598,342859.47,182948.33,159911.14
O500151,P1119,3,237131.25,0.0,0.6584103678713942,711393.75,468389.02,243004.73
O500151,P1060,3,129773.76,0.0,0.6452186827287516,389321.28,251197.36,138123.92
O500152,P1074,4,212354.34,0.0,0.6430867753272839,849417.36,546249.07,303168.29
O500152,P1044,1,34705.92,0.0,0.6039966749351142,34705.92,20962.26,13743.66
O500153,P1021,1,38242.39,0.0,0.7079886746659239,38242.39,27075.18,11167.21
O500153,P1068,3,145088.12,0.1,0.5148441623114176,391737.92,224093.31,167644.61
O500153,P1097,1,207803.45,0.0,0.6704319989272883,207803.45,139318.08,68485.37
O500154,P1112,1,23101.74,0.0,0.7780851114386751,23101.74,17975.12,5126.62
O500154,P1117,2,31305.53,0.0,0.525916022532193,62611.06,32928.16,29682.9
O500155,P1089,3,92244.02,0.0,0.7617990950860594,276732.06,210814.23,65917.83
O500156,P1078,2,114286.49,0.0,0.6569618980905897,228572.98,150163.74,78409.24
O500156,P1008,2,191427.85,0.1,0.7167622659997317,344570.13,274416.52,70153.61
O500156,P1115,4,20238.42,0.0,0.5630615648841378,80953.68,45581.91,35371.77
O500156,P1005,3,41919.68,0.05,0.671544299479202,119471.09,84452.77,35018.32
O500156,P1029,3,144066.83,0.0,0.5626418479786611,432200.49,243174.08,189026.41
O500157,P1050,1,117818.2,0.05,0.7178450268298181,111927.29,84575.21,27352.08
O500157,P1103,3,39141.17,0.0,0.5447414652672414,117423.51,63965.45,53458.06
O500158,P1089,2,92244.02,0.0,0.5750466235761098,184488.04,106089.22,78398.82
O500158,P1087,2,37071.04,0.0,0.7586447982244936,74142.08,56247.5,17894.58
O500159,P1009,1,209077.89,0.1,0.5074216722613649,188170.1,106090.65,82079.45
O500159,P1088,3,77651.31,0.0,0.6626766344821295,232953.93,154373.13,78580.8
O500160,P1079,3,129566.39,0.0,0.6553460895959623,388699.17,254732.48,133966.69
O500160,P1050,1,117818.2,0.0,0.7086417604748225,117818.2,83490.9,34327.3
O500161,P1015,2,88242.2,0.0,0.733388190186673,176484.4,129431.57,47052.83
O500161,P1004,2,137186.27,0.0,0.761438597990838,274372.54,208917.84,65454.7
O500161,P1036,3,60026.44,0.0,0.6593134903924875,180079.32,118728.73,61350.59
O500161,P1030,2,156682.48,0.0,0.5632100107634354,313364.96,176490.28,136874.68
O500162,P1043,4,198465.41,0.0,0.6244808062727496,793861.64,495751.36,298110.28
O500162,P1030,1,156682.48,0.05,0.6878388821208448,148848.36,107772.3,41076.06
O500162,P1015,2,88242.2,0.0,0.7976448268088379,176484.4,140771.87,35712.53
O500162,P1059,1,99088.96,0.0,0.6265990382871502,99088.96,62089.05,36999.91
O500163,P1003,4,87735.23,0.1,0.572224037724696,315846.83,200816.83,115030.0
O500163,P1020,3,146795.03,0.05,0.6808101213424851,418365.84,299818.63,118547.21
O500163,P1019,2,89430.15,0.0,0.5735601637784496,178860.3,102587.14,76273.16
O500163,P1113,2,104255.59,0.0,0.5849303460470161,208511.18,121964.52,86546.66
O500164,P1058,4,191402.36,0.15,0.5458536392605677,650768.02,417910.7,232857.32
O500165,P1091,4,72574.93,0.0,0.7266146363919701,290299.72,210936.03,79363.69
O500165,P1083,3,121303.49,0.0,0.6968238316907077,363910.47,253581.49,110328.98
O500165,P1029,1,144066.83,0.0,0.6205731963201871,144066.83,89404.01,54662.82
O500165,P1006,4,140213.03,0.0,0.5308596748412464,560852.12,297733.77,263118.35
O500165,P1074,4,212354.34,0.15,0.6467361484977527,722004.76,549348.91,172655.85
O500166,P1005,2,41919.68,0.0,0.7231165243942247,83839.36,60625.63,23213.73
O500166,P1025,1,102837.58,0.15,0.5230554013216042,87411.94,53789.75,33622.19
O500166,P1078,4,114286.49,0.0,0.7059392883159141,457145.96,322717.29,134428.67
O500167,P1032,4,101203.88,0.1,0.5415893682986168,364333.97,219243.78,145090.19
O500167,P1066,1,207569.65,0.05,0.60125047349826,197191.17,124801.35,72389.82
O500167,P1116,2,89809.85,0.0,0.6918577649653855,179619.7,124271.28,55348.42
O500168,P1020,3,146795.03,0.0,0.6459641826982875,440385.09,284472.99,155912.1
O500168,P1074,3,212354.34,0.15,0.6085255570200402,541503.57,387669.13,153834.44
O500168,P1026,2,248486.7,0.0,0.6451654732091169,496973.4,320630.08,176343.32
O500168,P1076,1,19364.57,0.0,0.6488470173483681,19364.57,12564.64,6799.93
O500169,P1026,2,248486.7,0.1,0.7367812364186859,447276.06,366160.68,81115.38
O500169,P1061,3,125112.07,0.15,0.7919721250259617,319035.78,297255.82,21779.96
O500170,P1028,4,157357.87,0.0,0.6730529546327128,629431.48,423640.72,205790.76
O500170,P1012,2,67796.38,0.05,0.7836092897269507,128813.12,106251.75,22561.37
O500170,P1029,2,144066.83,0.0,0.6073632532165459,288133.66,175001.8,113131.86
O500170,P1054,3,148827.95,0.05,0.772077744401172,424159.66,344720.24,79439.42
O500171,P1110,2,25796.76,0.0,0.6554499047107174,51593.52,33816.97,17776.55
O500171,P1107,3,192464.52,0.0,0.5954207975353962,577393.56,343792.13,233601.43
O500171,P1018,2,141196.37,0.0,0.6746284097398979,282392.74,190510.17,91882.57
O500171,P1017,4,241738.68,0.0,0.5185403278338742,966954.72,501405.02,465549.7
O500171,P1063,2,216931.98,0.05,0.5380508300181472,412170.76,233440.86,178729.9
O500172,P1104,2,189343.27,0.0,0.7771421455301303,378686.54,294293.27,84393.27
O500172,P1025,4,102837.58,0.0,0.7493790799227241,411350.32,308257.32,103093.0
O500172,P1119,1,237131.25,0.1,0.5138633448552878,213418.12,121853.06,91565.06
O500172,P1011,1,78373.98,0.15,0.519247568460541,66617.88,40695.5,25922.38
O500173,P1015,4,88242.2,0.0,0.7130815561682357,352968.8,251695.54,101273.26
O500173,P1034,4,120984.33,0.05,0.713908230799872,459740.45,345486.84,114253.61
O500173,P1072,1,214074.64,0.0,0.5703474661989497,214074.64,122096.93,91977.71
O500174,P1077,2,221332.33,0.0,0.7267121993382992,442664.66,321689.81,120974.85
O500174,P1064,3,245261.88,0.0,0.7300010903030745,735785.64,537124.32,198661.32
O500174,P1009,3,209077.89,0.0,0.7786874863932716,627233.67,488419.01,138814.66
O500174,P1025,2,102837.58,0.0,0.6112403317909321,205675.16,125716.95,79958.21
O500174,P1051,2,245322.9,0.0,0.5211234439813687,490645.8,255687.03,234958.77
O500175,P1051,1,245322.9,0.0,0.5040402717264348,245322.9,123652.62,121670.28
O500175,P1112,1,23101.74,0.0,0.5573571070717678,23101.74,12875.92,10225.82
O500175,P1023,2,158053.64,0.0,0.7893038241148387,316107.28,249504.68,66602.6
O500176,P1086,3,174362.98,0.0,0.6905600539310341,523088.94,361224.33,161864.61
O500176,P1052,1,122918.23,0.0,0.7764926257683732,122918.23,95445.1,27473.13
O500176,P1082,2,8702.56,0.0,0.5734549318587286,17405.12,9981.05,7424.07
O500176,P1076,3,19364.57,0.1,0.6518350864539548,52284.34,37867.52,14416.82
O500177,P1110,1,25796.76,0.0,0.7498749559343023,25796.76,19344.34,6452.42
O500177,P1059,4,99088.96,0.1,0.5777809179992359,356720.26,229006.84,127713.42
O500177,P1045,3,199375.82,0.0,0.5795698862240053,598127.46,346656.66,251470.8
O500178,P1033,3,13707.05,0.0,0.7972517381527637,41121.15,32783.91,8337.24
O500178,P1117,4,31305.53,0.05,0.6444827738330636,118961.01,80703.5,38257.51
O500178,P1071,4,30879.0,0.0,0.7106129756427311,123516.0,87772.07,35743.93
O500179,P1005,2,41919.68,0.0,0.5930964034762113,83839.36,49724.82,34114.54
O500179,P1092,3,55833.42,0.1,0.7730592142389657,150750.23,129487.62,21262.61
O500180,P1036,4,60026.44,0.0,0.7332394241659448,240105.76,176055.01,64050.75
O500181,P1099,1,7521.56,0.0,0.504422487712212,7521.56,3794.04,3727.52
O500181,P1000,2,240439.33,0.0,0.7686134456958957,480878.66,369609.8,111268.86
O500181,P1067,2,192073.84,0.15,0.7955741352342414,326525.53,305617.96,20907.57
O500181,P1041,3,218012.41,0.0,0.6577862930874873,654037.23,430216.73,223820.5
O500181,P1001,1,99812.55,0.0,0.7774100474791987,99812.55,77595.28,22217.27
O500182,P1093,4,239532.21,0.0,0.7867435902721671,958128.84,753801.72,204327.12
O500182,P1099,3,7521.56,0.1,0.7675298424002978,20308.21,17319.07,2989.14
O500182,P1075,2,223700.19,0.1,0.6903267852968271,402660.34,308852.47,93807.87
O500182,P1080,1,158141.76,0.0,0.7375711277578446,158141.76,116640.8,41500.96
O500183,P1101,1,209199.57,0.15,0.6944514257543972,177819.63,145278.94,32540.69
O500183,P1061,2,125112.07,0.1,0.5146561869778633,225201.73,128779.4,96422.33
O500183,P1012,3,67796.38,0.0,0.7744949285548288,203389.14,157523.86,45865.28
O500184,P1011,1,78373.98,0.0,0.5407224567027408,78373.98,42378.57,35995.41
O500184,P1094,2,6180.37,0.05,0.5348405564298769,11742.7,6611.03,5131.67
